Batch,CURRENT,PRES_DISCHARGE,FREQUENCY,PRES_INTAKE,TEMP_INTAKE,TEMP_MOTOR_PUMP,VIBRATION
321,20.84958272,62.32637219,59.2054902,73.19805925,156.2669063,242.5725098,0.723766667
322,15.87621858,81.17786056,56.02345128,85.61324229,114.637733,194.4075041,0.804124161
323,15.86716527,66.07328215,55.45211904,85.46977292,118.8838935,194.2037543,1.031586267
324,16.2540656,56.2542116,55.87773202,82.52406037,130.6263897,186.9638915,1.347027745
325,15.97988911,66.49272128,59.62139651,93.69980778,125.0119513,187.4054276,1.026952989
326,17.77522106,109.4665781,59.27938862,85.42823529,137.9026258,189.4541286,0.987747668
327,17.83802425,90.7937868,59.73397446,87.4070104,91.51253286,188.5784465,2.222752638
328,16.73675049,100.7247188,59.2054902,86.04132476,133.7805249,193.898919,2.436829975
329,18.30943178,78.37632038,57.60049315,88.8880325,103.107946,197.7757371,0.318459362
330,17.03346329,76.09796233,56.93711724,89.78387669,134.4615803,190.113412,0.723766667
331,18.73560964,113.2167451,57.71272528,88.74972367,114.6050025,199.934861,0.723766667
332,17.25492385,117.2929801,59.84230576,89.06825252,136.9888356,197.0354298,0.327311254
333,17.99214766,133.7499791,58.59560904,85.54201105,129.8446875,199.3192554,0.627156017
334,18.48156863,113.0411031,61.00966099,58.80059413,169.3177087,243.0790659,2.592776023
335,18.30928118,121.6321602,57.12766394,64.75305401,123.1020614,245.613414,1.699336991
336,18.48156863,116.6996417,56.63655999,68.13791977,124.1758824,263.9896888,0.872325587
337,16.99163323,128.8924957,56.92411393,73.45689372,159.0863913,271.0001186,1.123763479
338,14.91699348,127.708022,57.14724805,85.42823529,125.1863881,214.8821107,1.882821839
339,17.52627785,119.1915561,58.183712,81.07167847,136.6701951,205.6807879,-0.016228175
340,18.0882987,125.7138645,57.75701669,80.09294763,141.5550655,216.2497296,0.723766667
341,17.76982363,124.1735247,57.1497036,76.20170871,141.0335083,204.3972367,0.364019793
342,17.95625274,122.4863084,59.77097077,73.91680289,126.406457,223.6461662,0.533313079
343,17.92012481,102.0917702,57.78203208,71.55824784,142.3749095,231.1731603,0.490756525
344,19.59953472,109.3908214,57.88851212,69.61340875,135.720641,210.2034903,1.37480604
345,20.55655462,98.9450474,57.36228963,60.32061584,124.1758824,162.1692827,1.044247848
346,21.12534528,105.3379716,59.2054902,72.36568103,170.1236062,270.6854652,1.702156134
347,21.30317128,100.1030969,63.79353361,67.71625974,158.1411002,287.8581707,1.661433584
348,21.77668679,100.2381351,59.2054902,65.36308231,146.1312594,248.2614413,1.003047994
349,20.77967509,96.81626926,60.28513666,94.6051267,150.8472014,209.7298521,1.40905103
350,21.89876323,90.4862172,62.28693913,78.57307365,135.556521,213.1227647,1.855569615
351,26.74411803,81.24770378,58.61258914,73.69038561,146.2679093,229.7578811,1.063760055
352,23.98702492,80.99258499,59.06368298,68.49498072,155.7701267,219.1532629,1.695218408
353,26.18208895,57.49192458,59.59029628,70.64822063,145.8446353,222.3701611,-0.024915865
354,18.48156863,75.10512386,59.2054902,69.50713139,124.1758824,278.5896022,0.281823513
355,18.48156863,71.10265097,62.02035123,85.42823529,139.5623443,236.2860492,0.723766667
356,17.52582113,59.45994196,63.40494251,67.62641814,165.2129687,283.2657424,0.211974921
357,18.23303243,86.71980997,58.33345493,68.37188899,163.1722114,214.8487591,0.243528193
358,18.45409099,75.86779606,57.12460226,63.56909658,185.7153228,330.6339204,0.20809466
359,16.19713232,72.814053,57.84240579,71.24066517,143.5890695,213.1227647,0.723766667
360,17.27578607,65.67816794,61.68627002,84.2114143,110.4648097,213.1227647,0.128159315
361,16.25759527,60.87309497,60.14614141,74.42555487,118.4267137,214.1996071,0.310722303
362,15.59649625,60.78394436,62.77382518,73.93384037,134.6906266,225.927923,0.335486926
363,18.32923925,101.7386147,58.15289965,69.85140747,124.5575305,233.2289835,0.288070812
364,18.08692599,93.54474929,60.02014814,72.69070475,165.1192061,231.5988275,0.231135666
365,21.37538285,78.35365296,62.41186805,67.43760365,143.901586,217.9389265,0.138869671
366,21.85000789,81.28879674,68.96635617,64.14687942,136.0590031,258.2697661,0.363433173
367,24.07295312,71.58890156,60.62082439,66.54902879,138.4041212,256.0033064,0.241879688
368,28.90434038,72.02426872,59.37528696,62.15505206,149.1048036,232.2587379,0.423246889
369,23.18610008,68.69803699,65.71875038,85.42823529,177.436479,270.7058689,0.377585228
370,20.15600362,60.58439183,59.2054902,79.62714531,158.5017382,199.6118248,0.362683575
371,17.89516181,43.85714039,59.65432417,80.1281094,125.5129841,200.3580718,0.352530024
372,16.29113066,110.565134,57.3630421,79.08241585,140.2703231,213.4250401,0.31040359
373,18.2244313,129.6907766,58.81203656,81.00822806,136.878212,215.467661,0.55729348
374,19.37082306,110.6944869,55.63542523,77.54194512,117.5733462,205.1885314,0.660758428
375,19.20768955,110.8621713,62.40468491,75.58851022,138.1747424,234.0742823,0.89159557
376,25.53813965,94.94635778,59.38986021,69.48906626,137.9303052,236.1451841,0.723766667
377,28.52254875,81.74203586,59.2054902,69.14790425,143.2103174,253.7784595,0.757275767
378,28.70262371,69.53095471,63.82118962,65.91340371,133.4468828,243.8004457,1.366468231
379,27.42949058,84.949369,69.65036101,65.76671912,128.5391343,249.3606859,0.820302758
380,18.48156863,113.2167451,69.23969431,68.56971981,191.5692239,247.9583462,1.308601532
381,21.89951997,63.12170505,59.2054902,65.21767148,112.562153,262.725695,1.293246115
382,28.05128356,81.54863697,57.75905275,85.42823529,177.6064852,303.4090241,1.540908572
383,16.39030162,66.2300617,63.4511722,68.43283449,113.8484617,195.9960264,1.551959626
384,19.80093104,63.50234596,58.24534931,69.91281,156.6221565,270.2871416,1.484168999
385,20.93682235,113.4133532,59.2054902,66.20673501,177.5015484,267.4181582,0.723766667
386,20.69708725,102.20683,59.2054902,85.42823529,114.7769629,183.5253628,0.336816998
387,24.81827102,113.2167451,60.4958122,64.59530453,156.8934829,267.5160844,0.603615306
388,22.16517671,109.123094,61.28788396,87.89526095,130.9964165,208.0724798,0.430435484
389,26.2742282,113.2167451,56.79195901,78.40264883,123.7576856,184.7184149,1.176466544
390,28.98045255,94.09801411,60.39436002,85.42823529,124.1758824,203.2659475,1.413244853
391,25.02129859,113.2167451,59.2054902,85.4658648,129.5607594,189.6373721,2.499950902
392,23.06570397,79.23926287,61.66341794,88.60196545,140.3711151,191.4018617,1.395988328
393,18.48156863,65.61150775,58.78128594,85.95651648,137.5764133,209.011105,0.522083654
394,18.89884059,64.65352492,57.15198702,82.40623572,126.8908898,200.4814209,0.547477797
395,16.9224948,76.03035591,56.0226277,79.33748247,123.2952348,198.7301271,0.261648477
396,17.07310979,58.89618506,58.97521625,81.73711306,129.9333442,221.47831,0.227677719
397,25.65954982,42.42642439,57.53381705,78.80191134,118.7071391,210.8421521,0.287103042
398,24.51073791,117.9962432,59.10277385,74.85464581,138.1935812,213.9510552,0.535381475
399,18.48156863,96.23205921,58.30272769,77.30530197,123.0461929,232.5851585,0.515505909
400,18.48156863,82.11126743,55.71649139,74.95516086,143.1102786,228.9772338,0.627038164
401,26.06317762,83.49884033,59.11416874,69.89955728,171.4897209,241.5893932,0.778064828
402,28.16313771,43.66016583,58.20284067,70.16858719,147.5146025,242.1068313,0.854478463
403,23.72768731,41.56280925,56.82979755,62.76462467,143.7184108,236.8574753,1.431586982
404,18.6127252,115.9746294,58.34634176,66.42900516,150.6063252,273.4214714,1.889819655
405,16.87070843,111.3201419,58.10544319,65.18779639,143.448746,235.7700758,1.279967486
406,17.10797125,110.2779319,61.50670798,81.84486363,132.5715733,175.5332811,0.736766524
407,17.489002,115.110094,59.3816963,85.4051805,124.1758824,210.9385542,-0.297567263
408,17.83047542,100.0508979,71.66329037,81.05379554,134.5295301,186.7012466,0.08389659
409,16.95181569,91.1736038,55.4684593,86.8421397,103.5142564,191.3220253,0.246719201
410,16.2972419,88.59861238,59.74689595,85.50678272,101.5994034,197.2836022,0.257730059
411,17.09847429,85.86696693,57.47772799,87.08833517,124.1758824,202.9590842,0.252875039
412,15.70053703,67.3283264,58.12521584,85.42510656,113.4506224,192.6225804,0.400186065
413,19.2540548,77.70065532,58.36023456,87.09929594,134.9561331,192.7450689,0.25046704
414,17.24687971,74.6657047,60.06986703,85.52112197,121.8363174,189.7357979,0.465312646
415,17.77112931,78.96096814,55.63570184,86.39946999,122.9721239,199.5894729,0.426882735
416,17.2250155,58.59889191,58.03964212,83.95182396,95.43196622,208.158985,0.576449136
417,19.35237198,88.31834314,56.77700649,80.73593838,127.5248529,217.0050699,0.467431161
418,18.8547883,65.21826988,62.20454954,83.65503614,113.4824451,206.9094471,0.699781508
419,18.71597331,61.79617711,61.12020496,78.41138865,127.3884361,204.4148202,0.583554788
420,19.63861481,50.17132719,59.9896681,76.98423067,135.8772375,209.6293477,1.009555956
421,19.44922768,125.3835704,59.52813935,81.1757484,126.9258749,221.963106,0.819303859
422,18.48156863,120.8886136,58.32205635,76.21683353,109.9274137,224.9703661,1.552008953
423,19.83143227,133.1023081,62.96258475,72.51196131,122.3573178,238.1471086,1.284679014
424,24.59645538,139.0966405,56.36656862,71.10018844,146.5624869,234.1906877,2.533243782
425,24.86573415,141.880806,61.37612789,70.93071015,161.5103344,237.4478232,0.723766667
426,22.6652058,128.5998677,60.3631802,71.72684857,155.869576,230.5424761,1.243606788
427,27.1467735,135.3716626,65.00745878,69.2168195,142.5576832,209.1629622,0.683313605
428,19.51219995,134.6627833,70.36646503,72.18917139,172.2619988,247.096335,1.799273681
429,23.90256418,113.2167451,58.27237296,68.72816972,130.0846311,256.79009,2.793804075
430,25.44530758,132.0915285,59.2054902,79.8489334,127.4696176,175.3183359,0.306640805
431,24.02892324,132.4841774,56.78199416,85.95117537,113.0161477,212.8466484,0.393413333
432,19.90848781,122.5374613,60.63050259,85.72425338,112.3767694,196.6811146,0.232268098
433,20.73824886,115.9558644,58.17517707,83.2870156,111.7939616,195.5032589,0.545419105
434,20.60605007,122.5792873,57.25935338,84.55802001,93.77555959,199.9137876,0.686041088
435,17.05668296,113.2167451,59.2054902,81.3748807,131.0088523,196.9284701,0.556709296
436,16.61478022,116.5977763,58.28538799,78.18915907,117.9247307,199.2763051,0.693445929
437,16.83602573,114.1125035,57.45548316,84.26263051,95.79411918,203.467467,0.874092078
438,15.85820134,112.8913446,59.75376653,83.34163847,130.7888616,207.5165773,1.332740436
439,17.35332805,104.6369452,59.14706278,76.9917995,142.1360209,247.1858907,1.386836086
440,16.99835266,113.2167451,63.11062985,72.69956559,129.7445384,213.1227647,1.354546021
441,15.84715514,99.82508621,65.07258675,70.89854582,113.4749963,220.6811137,2.153661245
442,16.96210068,97.44996434,66.37756257,72.9589842,122.9210861,244.2983655,1.668408751
443,15.87902943,75.78900558,61.77053247,66.6937419,145.7757443,199.2842994,1.57712435
444,15.61979094,61.27734953,58.51997885,68.5374987,147.6370468,273.1788388,1.556471142
445,16.14801839,52.93137853,59.2054902,70.51458053,177.1528051,234.9717567,0.631266891
446,16.11107466,81.57327347,60.16352851,70.57378442,157.7821025,213.9252482,1.230316528
447,30.61382118,72.51675664,58.56721417,71.70928103,146.3114474,222.4431574,1.743274321
448,27.80685116,62.34629429,59.16099401,73.57741495,137.2237332,304.3476839,1.393842676
449,25.10894828,61.03402952,60.86911478,85.47912856,124.1758824,213.1227647,1.512132462
450,28.76411235,112.3094497,55.56511403,87.14505358,124.1758824,187.2488381,1.533233439
451,25.82722,113.8907943,63.14912563,89.1913162,117.7545821,183.416718,0.723766667
452,23.21990443,99.88205087,62.63568867,90.24259425,137.6427499,190.5386784,0.412773299
453,26.72392752,87.50430958,63.68922536,86.29933913,117.9706138,192.2262192,0.723766667
454,29.69323259,86.36860807,57.4510112,84.21264191,114.3283588,194.430955,0.124568946
455,15.45722674,85.93419679,66.70066358,86.2961539,111.2157598,201.1099611,0.423933923
456,17.68331007,78.22045165,61.96786045,80.42389627,145.5293664,202.455447,0.253700898
457,17.71266135,82.09696149,55.65930896,85.19449629,132.0773196,196.7733396,0.571476359
458,16.6302576,113.2167451,59.50667989,82.29520139,127.1368076,220.0779146,0.448683397
459,15.88625155,92.49807448,60.12247195,79.64294284,135.8779501,223.4646173,0.525264167
460,16.14272794,113.2167451,62.22620632,77.74551933,141.980031,223.5636758,0.618176624
461,15.33574102,91.50994297,59.2054902,79.07985415,141.5464313,226.1607974,0.615469876
462,14.99271077,113.2167451,68.23316981,70.57294066,135.6495439,239.1425263,0.687979753
463,18.71469801,127.5917449,66.70392931,70.34195706,122.1406582,272.7948053,1.262700555
464,20.04227389,114.448823,68.44430101,68.09250813,167.8706175,214.0507515,1.04580484
465,21.75524063,109.2162226,70.81350395,65.85860387,163.5963668,263.8896956,2.27500875
466,22.40708618,93.86352548,59.09538253,66.94401976,172.4992841,250.0944466,1.164519135
467,18.48156863,90.29664825,58.70122375,65.70590749,124.1758824,237.3971921,3.000290243
468,28.74550411,75.78820098,65.94659869,67.03285399,145.5523244,278.5991239,1.507600082
469,22.34187123,51.42383852,68.02290482,69.48772624,136.896487,293.4194729,0.434562203
470,27.25991743,74.4527667,63.22174192,67.24762629,114.6515086,208.9802886,0.302913064
471,18.48156863,69.11063051,58.54589126,69.40292963,155.7120996,242.1134178,0.723766667
472,15.0447772,95.15860381,58.27057913,57.43161644,174.4414092,252.9867061,0.868074288
473,16.88068641,71.54225681,68.95282978,65.51264433,169.9989977,236.9998412,0.744183467
474,16.46233702,101.8718538,59.4000887,67.98878774,145.8123839,291.3469696,2.150771402
475,16.15057139,70.04679236,62.63119997,86.47809356,124.0410169,220.2742767,0.889499577
476,16.00021749,134.7401641,68.7533175,76.47333143,146.848654,205.7015558,2.039597215
477,16.01440389,119.4405913,56.113433,74.77786087,125.218932,239.0977579,2.343683081
478,16.71916768,124.6666772,57.41926086,74.26898584,156.2387855,235.387488,1.838205969
479,18.48156863,112.6816781,59.07433634,67.79514733,129.9592665,293.639954,2.511345206
480,16.89455672,111.5596908,55.8160361,68.79117865,152.1659935,262.2198133,2.419847275
481,16.6497966,103.3378946,56.95078227,68.62432494,126.3681084,213.1227647,3.494801744
482,15.45250237,109.6558155,57.73248856,74.61146149,130.1911356,238.6345244,0.348048604
483,15.73270437,98.07662231,60.6096609,85.42823529,152.2227733,262.2598569,1.389847794
484,17.05459175,86.38199354,63.98604202,62.78175004,165.1193314,223.120637,1.364594209
485,17.59059615,95.76094974,58.49477135,62.81209974,185.1549518,292.3336103,0.733206862
486,18.58293791,86.58180998,58.97243207,72.03030365,148.7675279,311.6102339,0.254794358
487,17.27657017,65.92715561,60.64588376,61.16181028,161.6476891,221.9596418,1.084191571
488,17.19037194,70.89590524,58.4703794,85.42823529,149.257382,315.6674933,1.304183416
489,18.12195212,59.5304514,55.53634868,66.78925049,126.5521312,228.5563806,1.876997774
490,17.46346328,67.95913293,62.78348708,59.44003778,164.2440902,323.5083143,0.723766667
491,19.5100998,67.54469203,62.81859613,67.06355796,143.1106929,198.6550154,1.873602417
492,23.00557715,65.24241457,57.95738883,85.42823529,168.8649228,287.4590871,-0.051339986
493,18.48156863,50.67472237,57.81548628,85.42823529,200.2663739,281.0560444,1.973775387
494,17.25348873,44.62286366,62.4132185,62.47008316,127.2206483,216.0890436,2.621478984
495,18.31694438,92.5588369,58.32220732,66.90968924,175.7460768,208.9033588,1.276443889
496,16.7380966,68.65776151,58.06987781,68.57983818,169.3550474,292.3995479,0.907056859
497,17.41067897,122.3371098,56.26137317,68.16655897,110.707272,254.1581767,1.654303957
498,17.38686134,126.1299549,58.41989096,63.61054228,144.2818915,213.1227647,1.742136788
499,16.94261788,117.9711402,58.46500316,73.69299667,118.5413062,246.4711431,1.450196099
500,18.96089564,118.5609954,57.96651325,64.92635763,154.8189807,193.3515897,1.083409097
501,19.89465013,124.4783819,58.421394,60.83475829,124.0094871,281.5204729,0.723766667
502,19.35511471,110.8455385,57.45646726,66.62704963,136.1962368,237.0235011,0.788225393
503,20.21234866,108.087287,58.74189753,65.99141508,152.8072755,213.1227647,1.900764149
504,18.48156863,106.5691266,58.21476043,71.92648997,141.3110355,282.9458722,2.563587035
505,17.64991003,116.2012641,58.94105451,75.66829768,123.2658451,210.3590032,0.723766667
506,19.26327312,99.34497639,57.89267979,79.80753943,144.344949,215.6985048,3.294291958
507,25.98096164,105.3195975,59.25229604,68.68532182,127.1621258,252.3008732,2.775944301
508,16.63224914,106.7867913,54.632694,72.09207669,141.7375231,218.5787164,2.201301729
509,17.28942332,97.53734642,59.2054902,66.36397878,145.1618855,255.501703,3.469925178
510,18.06112949,85.55689983,52.17661791,64.20983021,132.7964883,245.4481595,2.161623158
511,21.99132608,80.12146768,59.2054902,65.82649769,162.4219119,235.5327188,0.485651579
512,22.07365581,60.19083856,58.32617055,71.55189799,140.7930464,245.2347113,1.013323434
513,26.45439145,71.73736468,50.64064739,67.14821666,134.6398974,234.2321048,2.06846749
514,23.39083398,56.36649631,58.88542117,69.15249491,129.6492673,199.9591402,1.984376172
515,21.19276789,113.2167451,52.60966061,69.20886327,119.8770306,199.8255931,0.410302226
516,27.69040453,67.90953365,54.15157222,70.89239069,158.764869,264.42002,0.345637111
517,23.87189353,113.2167451,53.94148316,62.50766838,130.1135037,222.5364063,0.617881726
518,27.44323225,65.44235975,56.0,62.88132329,152.7191969,239.9789246,0.940785904
519,24.15048562,68.5225519,56.0,63.43959687,179.6755255,203.1477696,1.260217163
520,23.59973783,64.80400278,56.0,85.42823529,160.7979432,256.2505479,1.145343903
521,28.37961009,47.89085462,56.0,69.1189162,158.7259441,239.1044888,1.238537982
522,18.25616935,67.16025014,56.0,67.33733268,169.8049714,231.9891264,1.286137964
523,17.11959991,113.2167451,56.0,66.93211111,129.0517968,242.3288608,1.107834934
524,18.48156863,120.5750746,56.0,63.89804569,124.1758824,278.8064586,1.098110738
525,17.0771473,122.5429761,56.0,66.76404043,147.0997235,233.8129577,1.564248805
526,17.64998654,119.6364241,56.0,71.33310431,158.8240465,275.7630675,1.494901697
527,17.45643982,113.2167451,56.0,72.30024358,124.1758824,298.8690146,1.105824434
528,18.66699551,113.308386,56.0,68.80399056,144.9016166,213.1227647,1.006002671
529,16.27874214,105.6162695,56.0,64.82551333,147.339593,271.7914047,2.750474585
530,17.27906602,96.54092423,56.0,71.43188653,162.2549158,213.1227647,1.522853835
531,19.32686055,96.90117959,56.0,70.77900762,177.619687,309.161794,2.105130323
532,22.82556557,90.33032433,56.0,68.98965311,142.0138044,274.8436943,3.539031057
533,20.92273022,82.6832249,56.0,70.62511591,169.1866331,300.348307,1.333217945
534,21.49661696,89.2864399,56.0,64.26957902,177.5897067,213.1227647,1.696574164
535,18.48156863,78.32078953,56.0,70.79883465,168.4132646,286.9288426,1.543986082
536,24.4087756,72.91815323,52.69,69.029199,187.0327366,235.9756494,1.686066422
537,17.18320074,113.2167451,56.0,70.92345029,124.1758824,259.4745323,2.829525664
538,20.70558099,53.13024554,56.0,72.39335882,127.1214653,280.8649871,1.126852875
539,18.81225349,64.50800023,56.0,66.84100251,141.2135397,193.3667272,1.323684247
540,19.09907302,44.22736968,56.0,68.47846924,156.4762929,269.6228408,0.723766667
541,18.41189555,91.2059394,56.0,69.87614426,161.2486275,266.6401668,1.294486128
542,19.99386186,117.5071817,56.0,65.41783076,142.7368916,271.5092034,2.276292988
543,23.8065307,112.6371475,56.0,78.53105395,166.9147729,224.3308289,0.993622846
544,16.54119612,114.5652539,56.0,67.11005406,173.932154,213.1227647,2.036827042
545,25.55274749,83.55486682,56.0,72.79879268,160.1996838,288.9235308,1.309348478
546,25.8655269,113.2167451,56.0,64.51248074,153.4179023,214.7904243,-0.080190775
547,24.50143325,84.98801595,56.0,88.5454044,118.3146054,199.0084776,1.756303203
548,21.30067582,73.50679828,56.0,75.79342242,95.8896501,224.6327595,2.270467801
549,23.16570643,56.77903512,56.0,75.55996636,161.5834086,226.6154553,1.398884088
550,28.95765162,108.1561237,56.0,73.98667413,108.95454,257.5059433,0.666104073
551,25.73375794,104.5101832,56.0,70.90404784,126.3155606,247.041796,0.634346518
552,27.4093824,59.78141198,56.0,70.36454254,146.5576302,256.3923287,1.023801896
553,15.7768174,63.9587134,56.0,66.98240547,141.4880939,229.8460063,1.169314473
554,17.21360704,52.25917651,56.0,67.62804346,137.9889815,283.4550444,1.498340158
555,17.66939208,51.75001389,56.0,67.72568038,144.6409832,265.7492295,0.983290172
556,17.37218438,61.74681599,56.0,66.57807093,103.6759402,243.6073803,2.353655927
557,18.48156863,72.88502911,56.04,66.91882998,143.010217,261.4888909,2.293268242
558,18.1286559,65.29810635,56.92,85.42823529,168.3659192,247.5654065,2.587853312
559,18.48722112,54.99671169,57.0,66.9122665,170.6527952,255.5550793,1.567208992
560,20.90742306,61.26157277,57.0,70.46707166,166.2288337,289.9198072,1.137775587
561,21.52406697,52.65517257,57.0,63.89931403,132.5886252,278.0975585,2.448506264
562,26.26291223,83.4425982,57.0,67.02321565,177.9292064,283.2548757,1.603195274
563,22.40253216,65.29527412,57.79,85.76478501,119.8866693,189.9859575,3.471517316
564,20.02622205,67.46147943,58.0,84.86222462,135.1772664,202.8505258,2.146703626
565,24.05462873,76.48073063,56.45,82.58293162,113.3331708,210.1132245,2.520474238
566,23.85627977,64.33930282,58.0,70.15195266,153.9674721,260.8570916,2.889476394
567,17.00208086,67.97383473,58.0,85.42823529,124.1758824,242.4878821,1.971899529
568,19.1392887,53.44966863,56.22,69.01020085,138.6882421,277.6016468,0.371602749
569,17.81893526,55.92094925,55.67,66.61769795,140.0771326,219.2763108,0.778946187
570,20.1843105,64.24226705,58.0,65.88763249,123.9366464,258.6181141,2.628553927
571,20.5724165,113.2167451,58.0,61.66887271,124.1758824,231.9147119,0.756511184
572,23.64473517,72.35526208,54.95,65.65241927,138.3734318,245.3524029,1.145998571
573,21.46476217,64.05949864,58.0,69.28593758,164.4794534,253.0763683,2.318522081
574,25.59797721,84.27129977,58.0,63.02733043,132.6499171,302.5149332,0.545381128
575,21.70077991,75.04292442,58.0,66.48333714,120.1540723,184.5407321,2.707167948
576,25.30001419,90.22800872,58.0,95.54517638,103.7124246,187.1424635,0.74986381
577,17.92755714,65.28826116,58.0,98.07206917,111.9541518,196.0036046,0.738408498
578,19.90302836,107.1284123,58.0,99.37072534,102.6867123,198.8596191,0.922257408
579,24.635077,82.12031123,58.0,97.0600118,106.3288278,187.9649155,1.961291909
580,26.01560778,68.95964092,58.0,95.3811778,109.1514168,190.1526141,1.557638873
581,18.48156863,69.19989698,58.0,85.42823529,111.7698646,190.4037197,0.29329928
582,18.48156863,68.85800279,58.0,92.67104016,128.5943236,190.2950959,2.639971696
583,25.80689352,71.63630265,58.0,91.78185479,127.5863061,193.2764096,0.723766667
584,16.66655793,51.50968058,58.0,90.55710781,139.0846455,198.8322528,2.426524133
585,27.36887515,73.49513146,58.0,88.04939875,103.6924752,208.3078919,1.613851456
586,18.81882389,74.52093956,58.0,88.52671489,148.4595121,203.7044734,2.820609855
587,24.17197999,69.18953684,58.0,87.99594366,132.1675154,197.0851167,2.271700417
588,19.72671032,77.7818564,58.0,90.30558492,135.415339,199.2288884,0.723766667
589,23.57499763,73.43853531,58.0,85.82659784,137.3062659,201.4103538,0.723766667
590,28.42025222,62.47280448,58.0,80.7295162,138.0281513,213.1400224,0.412773299
591,25.40763285,73.44682599,58.0,79.8170936,120.7991609,228.2300768,0.723766667
592,25.20794915,85.67155652,58.0,85.42823529,154.3410556,211.8920076,0.124568946
593,23.04855073,68.29863583,58.0,88.47856508,112.9702703,200.51846,0.423933923
594,23.27896466,65.72554328,58.0,85.70061853,131.4325862,199.7157553,0.253700898
595,22.51448193,52.4023968,58.0,84.53836673,113.19204,191.7791738,0.571476359
596,27.44500683,79.19419837,58.0,82.72610561,141.6161524,211.0377371,0.448683397
597,19.79093017,53.59701495,58.0,81.62738291,158.0118215,207.7890475,0.525264167
598,23.65540598,81.72140248,58.0,79.09226379,124.1758824,220.4730903,0.618176624
599,17.48156863,89.17643706,53.63,81.39281197,128.5761159,214.1431437,0.615469876
600,21.91453001,106.1973537,55.5,71.29264165,186.0037808,245.7291602,0.872493003
601,18.48156863,86.3911371,55.5,60.74033549,159.7160662,251.4845898,0.624312434
602,18.48156863,77.33502518,55.5,53.89548491,142.9276316,272.3603212,1.394838247
603,25.43027832,72.77216187,55.5,69.00530596,124.1758824,336.032016,0.853566397
604,27.00148823,78.00522534,55.5,55.07062746,165.7925558,196.7952764,1.87279737
605,25.68562149,69.15116346,55.5,72.31124222,124.9384212,213.1227647,1.744851462
606,25.83929921,67.3187419,55.5,68.24955177,117.5854673,276.6590544,1.613102725
607,29.90194902,49.92558048,57.33,70.0,112.3,223.45,0.564
608,18.48156863,60.41285254,57.903,72.0,114.56,212.34,0.43
609,22.80641375,93.2167451,59.0,71.0,118.34,120.3,0.3
610,19.96465432,113.2167451,54.10704136,84.1455521,127.2573627,217.9101914,0.265480636
611,17.73229115,108.6286046,59.04355302,80.17264213,137.4319522,204.4362668,0.426987383
612,17.39962193,101.2613202,57.93309265,78.4955565,131.3439581,208.1682331,0.373456775
613,17.26744332,90.89366767,59.2054902,76.24449239,128.1309515,206.2233325,0.68362327
614,18.01886766,79.04770171,60.23113636,72.37324377,139.5199111,213.0562733,0.637567222
615,16.769649331,83.39135516,57.65939842,69.68176826,117.6638794,245.4835753,0.908488301
616,16.334007216,85.54920124,60.06364818,71.30400132,124.1758824,214.2476716,1.248449667
617,15.898365101,80.15087546,62.82670643,74.28626874,138.9065933,207.1437535,1.122133134
618,15.462722986,79.27616004,62.53942352,71.00578188,116.2043995,208.4923142,0.723766667
619,15.027080871,80.66646434,56.34143982,71.90046454,155.5031572,227.9467556,1.334021869
620,14.591438756,81.29032872,58.04169146,71.75135482,147.4125191,205.8786217,1.443817397
621,14.155796641,87.46212955,57.30352468,71.6022451,143.9779607,267.3480486,1.284454619
622,16.12988928,83.33495845,56.25203141,71.45313538,163.5063376,195.8953949,2.593461399
623,25.3701347,87.56423549,54.38657442,71.30402566,159.8232413,244.4120978,1.712268953
624,23.19367674,80.35766606,52.56046659,71.15491594,170.2115794,217.2909829,1.357797222
625,26.24378668,88.92072239,59.12525052,71.00580622,156.4235996,216.3636268,1.683297881
626,26.05567951,82.5103415,57.11119955,70.8566965,154.2825814,213.1227647,2.009561351
627,20.23745869,81.29491503,59.2054902,85.42823529,157.5613166,251.4422094,1.620223068
628,23.45954339,83.79648825,53.90445012,69.32221254,115.2944366,258.3338838,1.589582425
629,18.48156863,84.44807413,51.32906069,61.98295458,191.2022498,258.4184659,2.033301507
630,16.91461399,100.1979007,56.66015617,85.42823529,118.0273879,213.1227647,0.529356684
631,15.79036054,115.8840094,59.76387862,88.04138641,122.8102816,214.7896568,0.723766667
632,18.41499458,113.3350859,58.70147904,85.42823529,155.2090181,193.4603143,0.144839932
633,17.63778173,114.1102271,59.2054902,85.42823529,114.8222367,192.3614648,0.291728108
634,16.36915068,117.7493057,59.34962716,82.9835306,129.1185584,196.3815227,0.315851198
635,17.49327087,106.7150902,57.31138851,82.38972188,139.929559,204.8154397,0.471351415
636,18.48696842,113.2090699,57.97104638,82.31599083,106.5216096,201.2040146,0.513820562
637,16.79044431,105.3318445,57.22751742,81.21649536,116.3183449,198.6685096,0.702490825
638,18.23266388,103.9123536,57.91318035,80.4216894582143,126.4536337,210.9758293,0.788511613
639,17.90069655,98.48038445,55.50062679,99.5922918114286,117.962609,214.6578815,0.972951657
640,19.35803504,94.13429068,57.19079403,98.7628941646428,98.783206,200.8906587,0.603369308
641,18.48156863,85.36776858,61.13518919,97.933496517857,99.34210761,221.0308775,0.933992959
642,19.504967622,84.1997894,59.88366437,97.1040988710712,168.5553322,210.5771557,1.128668693
